index,column,short,name,description,unit,group
32,out_negative_intra_incidence,neg_intra_inc,Negative incidence (intra-acct),% of intra-account baseline DQs with >=1 adverse event within Z days,%,outcome_negative
33,out_negative_lift_rand,neg_lift_r,Negative lift vs random,Ratio: escalation adverse incidence / random baseline,ratio,outcome_negative
34,out_negative_lift_intra,neg_lift_i,Negative lift vs intra-account,Ratio: escalation adverse incidence / intra-account baseline,ratio,outcome_negative
35,out_negative_esc_n,neg_esc_n,Negative event count (escalation),Number of esc pairs with >=1 adverse event,count,outcome_negative
36,out_negative_intra_n,neg_intra_n,Negative event count (intra-acct),Number of intra-account baseline DQs with >=1 adverse event,count,outcome_negative
37,out_negative_esc_vol_mean,neg_esc_vol,Negative volume mean (escalation),Mean adverse event count per esc pair (unconditional),events,outcome_negative
38,out_negative_intra_vol_mean,neg_intra_vol,Negative volume mean (intra-acct),Mean adverse event count per intra-account baseline DQ (unconditional),events,outcome_negative
39,out_negative_vol_lift,neg_vol_lift,Negative volume lift,Ratio: esc unconditional adverse volume / intra unconditional,ratio,outcome_negative
40,out_nonterminal_esc_incidence,nt_esc_inc,Non-terminal incidence (escalation),% of esc pairs with >=1 non-terminal adverse event within Z days,%,outcome_nonterminal
41,out_nonterminal_rand_incidence,nt_rand_inc,Non-terminal incidence (random),% of random-baseline pairs with >=1 non-terminal event within Z days,%,outcome_nonterminal
42,out_nonterminal_intra_incidence,nt_intra_inc,Non-terminal incidence (intra-acct),% of intra-account baseline DQs with >=1 non-terminal event within Z days,%,outcome_nonterminal
43,out_nonterminal_lift_rand,nt_lift_r,Non-terminal lift vs random,Ratio: escalation non-terminal incidence / random baseline,ratio,outcome_nonterminal
44,out_nonterminal_lift_intra,nt_lift_i,Non-terminal lift vs intra-account,Ratio: escalation non-terminal incidence / intra-account baseline,ratio,outcome_nonterminal
45,out_nonterminal_esc_n,nt_esc_n,Non-terminal event count (escalation),Number of esc pairs with >=1 non-terminal event,count,outcome_nonterminal
46,out_nonterminal_intra_n,nt_intra_n,Non-terminal event count (intra-acct),Number of intra-account baseline DQs with >=1 non-terminal event,count,outcome_nonterminal
47,out_nonterminal_esc_vol_mean,nt_esc_vol,Non-terminal volume mean (escalation),Mean non-terminal event count per esc pair (unconditional),events,outcome_nonterminal
48,out_nonterminal_intra_vol_mean,nt_intra_vol,Non-terminal volume mean (intra-acct),Mean non-terminal event count per intra-account baseline DQ,events,outcome_nonterminal
49,out_nonterminal_vol_lift,nt_vol_lift,Non-terminal volume lift,Ratio: esc unconditional non-terminal volume / intra unconditional,ratio,outcome_nonterminal
50,out_terminal_esc_incidence,term_esc_inc,Terminal incidence (escalation),% of esc A+B pairs with >=1 terminal event within Z days,%,outcome_terminal
51,out_terminal_rand_incidence,term_rand_inc,Terminal incidence (random),% of random-baseline pairs with >=1 terminal event within Z days,%,outcome_terminal
52,out_terminal_intra_incidence,term_intra_inc,Terminal incidence (intra-acct),% of intra-account baseline DQs with >=1 terminal event within Z days,%,outcome_terminal
53,out_terminal_lift_rand,term_lift_r,Terminal lift vs random,Ratio: escalation incidence / random baseline incidence,ratio,outcome_terminal
54,out_terminal_lift_intra,term_lift_i,Terminal lift vs intra-account,Ratio: escalation incidence / intra-account baseline incidence,ratio,outcome_terminal
55,out_terminal_esc_n,term_esc_n,Terminal event count (escalation),Number of esc A+B pairs with >=1 terminal event,count,outcome_terminal
56,out_terminal_intra_n,term_intra_n,Terminal event count (intra-acct),Number of intra-account baseline DQs with >=1 terminal event,count,outcome_terminal
57,out_terminal_esc_vol_mean,term_esc_vol,Terminal volume mean (escalation),Mean terminal event count per esc A+B pair (unconditional),events,outcome_terminal
58,out_terminal_intra_vol_mean,term_intra_vol,Terminal volume mean (intra-acct),Mean terminal event count per intra-account baseline DQ (unconditional),events,outcome_terminal
59,out_terminal_vol_lift,term_vol_lift,Terminal volume lift,Ratio: esc unconditional mean / intra unconditional mean,ratio,outcome_terminal
60,recur_30d_esc_pct,recur_esc,Recurrence % (trigger accounts),% of A-side accounts with >=1 new DQ start within 30d of escalation day,%,recurrence
61,recur_30d_rand_pct,recur_rand,Recurrence % (random baseline),% of random-baseline accounts with >=1 new DQ start within 30d,%,recurrence
62,recur_30d_lift,recur_lift,Recurrence lift,Ratio: trigger recurrence / random baseline recurrence at 30d,ratio,recurrence
